3.156355178120438723e+02,1.053643241101349986e+03,6.563996072807298798e-02,7.230781705045612284e+01
2.110700705988795391e+02,4.890699310591226094e+02,1.081404171017726901e-01,8.871484586271367334e+01
8.061264808177270424e+01,1.111023475993426700e+03,1.333407958599077403e-01,0.000000000000000000e+00
2.922738785534977524e+02,9.414536733647809115e+02,1.133360192503584801e-01,3.846313804316805118e+01
2.137302656093545750e+02,6.618921823654814034e+02,1.291641782587386045e-01,1.325101570864854139e+01
4.103880896468728565e+02,6.077423328005392023e+02,6.149404955782739046e-02,4.035358935839358452e+01
3.878775733033440929e+02,1.257070546419940001e+03,1.105625904015653388e-01,5.847082949486838288e+01
2.809437857320900775e+02,5.874815332632304035e+02,9.047376298396803129e-02,6.095493198018817083e+01
1.318464952744520247e+02,6.676801480100143635e+02,7.024281796788846288e-02,3.498106000877089627e+01
2.885325192050977421e+02,1.104316534933225739e+03,1.944818373246880727e-01,0.000000000000000000e+00
1.879521244868022336e+02,5.083704182922818973e+02,1.134831475866541206e-01,6.755598524702506325e+01
3.533518150015319179e+02,1.293266301871542964e+03,1.214881272903939602e-01,4.609574914819000391e+00
5.080242639667407190e+01,1.771645312992891945e+02,8.020245560533577345e-02,6.046433853729521246e+01
2.692539283410435473e+02,2.609464765142877241e+02,1.026691894008063821e-01,4.959245818561473129e+01
7.140066430279667031e+01,9.297758464609287330e+02,6.297959684764366239e-02,0.000000000000000000e+00
3.633775424672521694e+02,5.205942800114024749e+02,1.694200861114145418e-01,8.039566144628086874e+01
2.564403278662609296e+02,1.722267992173510720e+02,1.414737182990525588e-01,3.918024398507188266e+01
2.914771335895684388e+02,3.607203185150642071e+02,1.750056751499786678e-01,9.358953036858898145e+01
2.744326629003697917e+02,8.444659725355861610e+02,1.507244773523967740e-01,6.257199448308881085e-01
3.014849976088488575e+02,4.349165315436007404e+02,1.736343581418414439e-01,9.299897584994410238e+01
3.638989880123327225e+02,1.068086136103230274e+03,1.598131077379479903e-01,5.966756509652842988e-01
2.231166191692227301e+02,1.235762226490594003e+03,1.558218860825626439e-01,0.000000000000000000e+00
1.721822828439064210e+02,7.957417293539211869e+02,1.167719691661719544e-01,0.000000000000000000e+00
6.137967779760643339e+01,8.719880298236492990e+02,1.826464023774452827e-01,0.000000000000000000e+00
3.987206690861409015e+02,1.009866776595522765e+03,7.071310446914565173e-02,5.148523704732268413e+01
2.002935660261164799e+02,1.770815930604368589e+02,8.488741584579984067e-02,4.266090504621116253e+01
2.572198350394821773e+02,3.472425462560426013e+02,1.416318751107669138e-01,4.306130591282428099e+01
2.383825587060068187e+02,1.251348037759544468e+03,1.638622120508158031e-01,0.000000000000000000e+00
3.811662287012643446e+02,4.832829873050797005e+02,9.681382149344316956e-02,5.160856278201649161e+01
3.064412458387070046e+02,1.293824058983222358e+03,2.019419102125802057e-01,0.000000000000000000e+00
2.848945457542188251e+02,5.513427980027804551e+02,1.474252362667365368e-01,1.770986248884886720e+02
3.513215625130638955e+02,9.384017386366673463e+02,7.675167411460270817e-02,5.978172747593300329e+01
1.547741672831987785e+02,1.404474102612499564e+03,1.221384026917876620e-01,0.000000000000000000e+00
2.604569126514930986e+02,8.075585472828919364e+02,8.828063093998833599e-02,9.580374531193497489e+01
1.107321404104017120e+02,7.734566444592527432e+02,2.028835070883364400e-01,0.000000000000000000e+00
1.943979988446190532e+02,1.050181792124933736e+03,8.513575735860524907e-02,4.619697142117353827e+00
7.591014951203723626e+01,3.274086940433865038e+02,8.306128875337767670e-02,3.184249423048201422e+01
1.539529906490740245e+02,8.198525954487442959e+02,1.715103181735582460e-01,0.000000000000000000e+00
3.726459225380954194e+02,9.506469852555476336e+02,1.829862839408084030e-01,1.300285934618920392e+00
2.691506436637025104e+02,1.023984565598791733e+03,1.373757469369985551e-01,0.000000000000000000e+00
3.759028255901775992e+02,1.905461783646589993e+02,1.729483631346631634e-01,4.954130689005353361e+01
1.032060031257702519e+02,1.989016032953828983e+02,6.823061639171085213e-02,4.430650447380087797e+01
6.904745574663130014e+01,7.929365683291575806e+02,1.182624534263607419e-01,0.000000000000000000e+00
4.163715761167759979e+02,2.636867865083070228e+02,1.070397701407453522e-01,3.486933314512550197e+01
4.157046700992945603e+02,6.437136394433956639e+02,1.874303518320140360e-01,1.313197202221999476e+02
2.585892897633044640e+02,1.360948045283682859e+03,1.877269955048472272e-01,0.000000000000000000e+00
3.356081693147827423e+02,1.639699462065094622e+02,1.988946394066906931e-01,5.307418381626635551e+01
2.404463903108090221e+02,3.925788355191970140e+02,1.862391428544089012e-01,1.498591174882270707e+02
1.321515170544513467e+02,3.027740115445070614e+02,1.645696009733968179e-01,2.510131002109118370e+01
4.068936353344977306e+02,8.182623769724203839e+02,1.240177905108709455e-01,6.353046689542735237e+01
5.810374674378392967e+01,9.098530936034400156e+02,1.992095773641359702e-01,0.000000000000000000e+00
4.046222777743817574e+02,1.330794624381811673e+03,8.640470370662628463e-02,1.190969901230811843e+02
2.783156310394680872e+02,6.591050265290990637e+02,1.121986498389129783e-01,1.031721587799192292e+02
6.341497800288442477e+01,1.250409899682252217e+03,1.569909595460303731e-01,0.000000000000000000e+00
8.205834655362171759e+01,1.274854233705646038e+03,1.728443740406763740e-01,0.000000000000000000e+00
1.662920667278749534e+02,1.185672342367217425e+03,1.330924628678435417e-01,0.000000000000000000e+00
5.776734509799695871e+01,6.858121048095165406e+02,1.242368678909186314e-01,0.000000000000000000e+00
1.375275261177497441e+02,1.201172415490830645e+03,1.673928999382475191e-01,0.000000000000000000e+00
2.649445538519006504e+02,7.629050551966637386e+02,1.301716602250365118e-01,2.506941266995895035e+01
1.477604650557503305e+02,9.085836212142497743e+02,1.686624220551954934e-01,0.000000000000000000e+00
1.491691195448601377e+02,8.011428569204115320e+02,7.391830546888095155e-02,2.089344686849895538e+01
3.115478413763139542e+02,1.271054093250521419e+03,1.416960693095692947e-01,0.000000000000000000e+00
4.144774986658355260e+02,3.548401111618735513e+02,6.146413247817429648e-02,4.187953533057790168e+01
2.174899431241701109e+02,1.333033042547255263e+03,1.820351699163046955e-01,0.000000000000000000e+00
2.234753995797503308e+02,1.295105081037050013e+03,9.237895310838295515e-02,5.354685313283213954e-01
1.614723452176389173e+02,1.051455651841327153e+03,1.644036285051170276e-01,0.000000000000000000e+00
5.684491504877925649e+01,4.939326537873207599e+02,1.436383240764832481e-01,0.000000000000000000e+00
3.911333006610472012e+02,5.630205351567805110e+02,7.706401959587372286e-02,5.436879007414047749e+01
2.392139476746881428e+02,1.030947943523955246e+03,1.028834419052582771e-01,7.077454252191002659e+00
3.657799239998186636e+02,1.299329779103158899e+03,1.708371382171896546e-01,0.000000000000000000e+00
1.457413963302957995e+02,1.341741357683294837e+03,1.954276990672299263e-01,0.000000000000000000e+00
3.230588265150371399e+02,1.305731250060370030e+03,9.400269289168980413e-02,3.382319613316496287e+01
2.314055345521243225e+02,1.174714357247657745e+03,1.977302123411668611e-01,0.000000000000000000e+00
2.836376127830348537e+02,1.305880262780731528e+03,1.597829742229080474e-01,0.000000000000000000e+00
6.573860559643966894e+01,1.205512727469727906e+03,1.131945554101836393e-01,0.000000000000000000e+00
3.932481408303381158e+02,7.501550069693105343e+02,7.782295039655372226e-02,5.684846636268805753e+01
4.034724583479592752e+02,1.447672354710762761e+02,1.575321326300720415e-01,4.061487182472064461e+01
1.014712476162699204e+02,3.244076089290343816e+02,1.536260502241355574e-01,2.039684985573875231e+00
4.097762702147534810e+02,1.025232624877324724e+03,1.698814249330277693e-01,9.007071656635853074e+00
2.058391654972504057e+02,3.030781394506460629e+02,9.096053943694763777e-02,5.433656082603282300e+01
3.302626498343415165e+02,1.935852082665792864e+02,1.305717842287934527e-01,4.000414439084580920e+01
1.162229515949425860e+02,9.422466125361645481e+02,1.394095980233702181e-01,0.000000000000000000e+00
2.578352651083054070e+02,1.185712856760844943e+03,1.954775641304187239e-01,0.000000000000000000e+00
1.206983685477836161e+02,1.048662901316870830e+03,1.606220956931853350e-01,0.000000000000000000e+00
1.446656667749298038e+02,1.312320989930709629e+03,1.366789937790580667e-01,0.000000000000000000e+00
2.544939597131589437e+02,5.419440872372553031e+02,1.086660111637514081e-01,4.788233051671308260e+01
1.717885195562535046e+02,1.394174001793201114e+03,8.908491727537073968e-02,0.000000000000000000e+00
2.944650510137302604e+02,8.693177541282004768e+02,6.721562643795687964e-02,5.834666567751726518e+01
2.489501645992950500e+02,3.927842182698792612e+02,7.287163998677230470e-02,5.015813397819157871e+01
3.688021184512734294e+02,1.582044383576062501e+02,1.997631059095771044e-01,5.154083503757179585e+01
1.700287095291606079e+02,6.556174783883060400e+02,7.929969349566783066e-02,5.357035052317044688e+01
9.656980288802563450e+01,6.604317490728047915e+02,1.489823642312674001e-01,0.000000000000000000e+00
9.847581990088478676e+01,1.388540081246618456e+03,8.581983581347892021e-02,0.000000000000000000e+00
3.286682424534498068e+02,7.489974844231467159e+02,1.707642043336602133e-01,2.446838318948386259e+01
1.610122792971096146e+02,1.423630499209451727e+02,1.267031120631215979e-01,5.683136381222918487e+01
3.077730394238196823e+02,2.084397615253583353e+02,1.564390509931739559e-01,4.927310979246311717e+01
1.766180739661517691e+02,8.913198617703241098e+02,9.282112999890775040e-02,5.540861320923902156e+00
1.480638048480964528e+02,1.334429567425394907e+03,1.791605755001456912e-01,0.000000000000000000e+00
1.033049301734834557e+02,9.631335693958376396e+02,1.875193385071760310e-01,0.000000000000000000e+00
3.217086357680809670e+02,7.925789567805019260e+02,7.925741657947402152e-02,5.837400102185339534e+01
6.461735867986048731e+01,1.206467432756853896e+03,7.662656790002445040e-02,0.000000000000000000e+00
2.417169979380848019e+02,1.256787872603989399e+03,6.529715322533094501e-02,5.581950978111720474e+01
3.037612233598922558e+02,7.413418038334458515e+02,8.417564503108278251e-02,6.202952860138485391e+01
7.315249851035203221e+01,1.645103844090329517e+02,9.475550183255300463e-02,3.385514127347305191e+01
9.130705124304495257e+01,6.487482322030898558e+02,6.578375164169970868e-02,1.245959104599457667e+01
3.895862372057832204e+02,1.337593928792677389e+03,1.768877293769982040e-01,0.000000000000000000e+00
1.190277382456970372e+02,8.855998649132102400e+02,1.903476263486787168e-01,0.000000000000000000e+00
4.045309400258726669e+02,2.103861417669728553e+02,1.056229459703049989e-01,3.506004872783800863e+01
3.054002788992914930e+02,9.543803334284039011e+02,1.511773311536467601e-01,6.165411108873916080e-01
3.537371128875672071e+02,1.049008968741414719e+03,1.082104408480963204e-01,8.461231026582107972e+01
1.114600990621765391e+02,1.116012658994045978e+03,1.116569580347674118e-01,0.000000000000000000e+00
8.225375247312102545e+01,1.070387494638481257e+03,1.870998196438447003e-01,0.000000000000000000e+00
6.512321245634899469e+01,3.498102168547658266e+02,1.204460861945375882e-01,0.000000000000000000e+00
1.748323113144337526e+02,1.808066123874937432e+02,7.602408399118176785e-02,4.067108533765502898e+01
2.105422053025142191e+02,2.149769349548331547e+02,1.777290425672317653e-01,4.336537055263066520e+01
3.674313850992689368e+02,2.929799194463042795e+02,8.763953242283516187e-02,4.194728700160521839e+01
2.103410935251087324e+02,1.383920833768389684e+03,1.716002954345444975e-01,0.000000000000000000e+00
9.829607688150335321e+01,1.327093730116585220e+03,1.793993854312295189e-01,0.000000000000000000e+00
1.939361553545595882e+02,3.052568921422410995e+02,6.723891464728642964e-02,4.081997427295995351e+01
8.398529410099216364e+01,1.274885009427420073e+03,8.401462985943805584e-02,0.000000000000000000e+00
1.829979432669933033e+02,9.725883408723545926e+02,1.471572544558553686e-01,0.000000000000000000e+00
1.947648876781836123e+02,6.092773990649675397e+02,6.882032279772105909e-02,3.576239320966226387e+01
2.072134837004873305e+02,1.057596271781080077e+03,1.707572666994917054e-01,0.000000000000000000e+00
1.212359253922511044e+02,1.243553643881400603e+03,6.385319444424662760e-02,0.000000000000000000e+00
3.806302113067958430e+02,4.299325598556458772e+02,7.829328410169729413e-02,3.992046731889832500e+01
1.665014763127605306e+02,1.225224873327599425e+03,1.800502541744433693e-01,0.000000000000000000e+00
1.766812206846308868e+02,4.343821724978427028e+02,1.371748802342968865e-01,5.344617857251210324e+01
1.494926319784377995e+02,1.673770831382230426e+02,1.503765763460264693e-01,7.027811781937442959e+01
2.406534689365940665e+02,1.771522807490138405e+02,1.692305623914929225e-01,6.209876236897248702e+01
4.122301881231914535e+02,1.163701900769765416e+03,1.094396650827382800e-01,1.129788380764769187e+02
1.729208903794055914e+02,5.793553153502155055e+02,1.237499452337099265e-01,1.257224977094762686e+01
2.623843440079789389e+02,9.248863235337320248e+02,8.531118876005139295e-02,7.264744700754401663e+01
3.670158255025379503e+02,1.045320037935637856e+03,8.437334214771960439e-02,6.639683778156094718e+01
3.633877946274099031e+02,1.484445461638973711e+02,1.524874676455897637e-01,4.256020577744240541e+01
1.094955402534085067e+02,4.572183891550091630e+02,1.092408941188499905e-01,5.083871956843457163e+00
5.225182804042072604e+01,6.923453697225189671e+02,1.749525784452396482e-01,0.000000000000000000e+00
2.976312000284140140e+02,8.306567924198673154e+02,1.412872230716016864e-01,1.688769472533508420e+01
5.512519070853527836e+01,9.137356631638925819e+02,2.026466986051551900e-01,0.000000000000000000e+00
1.321352241780272720e+02,8.854693046563976395e+02,1.804493795001835266e-01,0.000000000000000000e+00
3.404503615017989091e+02,5.503303352441708967e+02,1.113514901430171927e-01,5.869484693328104896e+01
4.018814008050703137e+02,4.133694266608667931e+02,9.028820839769838291e-02,4.855918133402184367e+01
1.064099080294823523e+02,7.668385387225135901e+02,9.748322521315358480e-02,0.000000000000000000e+00
2.536590813813459704e+02,2.173708059185869956e+02,1.144335348673738151e-01,4.622972095020710270e+01
2.189891281103552103e+02,1.134005180848854479e+03,1.638760169643081466e-01,0.000000000000000000e+00
1.347364423050377695e+02,1.545341473349673151e+02,9.691497045621214057e-02,4.778806131546052427e+01
2.003075249516824101e+02,1.335606313005079642e+02,1.278859776897235956e-01,3.962265848015557168e+01
3.624127036286242856e+02,1.321897355342985293e+03,9.316566496394285135e-02,7.689083742301998825e+01
4.131849761559410013e+02,1.304415073988087670e+02,1.081772255346392930e-01,4.035933783714757794e+01
3.392630983935997619e+02,2.506203987126471020e+02,1.236612432457957766e-01,4.040963849589666523e+01
1.895153074223552210e+02,1.204228715307190669e+03,1.626497320009395731e-01,0.000000000000000000e+00
1.801078026258284694e+02,1.546535839644415944e+02,1.599819102369139934e-01,5.321848544557725091e+01
2.043741765149451624e+02,1.237680260692615548e+03,1.428556358780048163e-01,0.000000000000000000e+00
3.945328557319434708e+02,1.266137129965643680e+03,1.259477714179085828e-01,1.530648556831065754e+01
5.634413975052163437e+01,2.118351253396355105e+02,1.060599191335549196e-01,3.023235008475790409e+01
2.670786415398568465e+02,9.151325194722679726e+02,1.337970169862484904e-01,1.852846991624836015e+00
1.030532419816848488e+02,1.261659564818417721e+03,1.664488069084254507e-01,0.000000000000000000e+00
1.868219206967306150e+02,1.199146759135985803e+03,7.274863712128493143e-02,5.571115020227446202e+00
7.345717966172858837e+01,7.798303719369596365e+02,1.946735024734709274e-01,0.000000000000000000e+00
1.045945429311189940e+02,8.624257315270633626e+02,6.833965550944984257e-02,1.891275994869836774e+00
1.120403601956469259e+02,2.123206008771746269e+02,1.907108464274522019e-01,3.682623716940604908e+01
2.139757870818678498e+02,2.608486309495460205e+02,1.558965639749698706e-01,6.629421003461295925e+01
2.340831927234214618e+02,6.542254585423612525e+02,1.649678558108926274e-01,2.019790960534431079e+00
1.130711350041875818e+02,6.220800766265092534e+02,9.830836448503513236e-02,1.101679975576937753e+00
1.629629501635688769e+02,3.529734331547330157e+02,1.294779558786922080e-01,1.277164312865692466e+02
2.807913522861041429e+02,2.000121497808927700e+02,8.816989901628205506e-02,4.336623588344986757e+01
1.523298915124573796e+02,1.042137282761276538e+03,1.070462457222164931e-01,0.000000000000000000e+00
2.058702670908504047e+02,1.038171174085965276e+03,8.270255882011474935e-02,1.533069725827905039e+01
2.110415252764694856e+02,9.401748249491496381e+02,1.934634012085070798e-01,0.000000000000000000e+00
1.808360885647756220e+02,1.186737112658037859e+03,1.522646473843961568e-01,0.000000000000000000e+00
3.120667387124357788e+02,1.081890386257408636e+03,2.001065439787747535e-01,0.000000000000000000e+00
1.401770455674038089e+02,1.779651761321358094e+02,9.553148574894443357e-02,5.166374094122961225e+01
6.649859736615354677e+01,1.039072871764687989e+03,1.803985990228144098e-01,0.000000000000000000e+00
3.923607908664580464e+02,7.342294010432137839e+02,1.337871861778984761e-01,4.967516050565264152e+01
1.463823447377686193e+02,2.511207810436382033e+02,1.752131831910131998e-01,1.084306737173933470e+02
1.023372175380569900e+02,1.169242082105757163e+03,1.868794741949050542e-01,0.000000000000000000e+00
2.332207401778080111e+02,1.310299841265077021e+03,1.193348607246995097e-01,0.000000000000000000e+00
1.234369197400992277e+02,9.586746128850028299e+02,1.175204996930339779e-01,0.000000000000000000e+00
2.751158439947666920e+02,6.907349967705083600e+02,1.454628017664308937e-01,4.014848568236083537e+01
3.987027639437387734e+02,8.411755684752855586e+02,1.903801326546118999e-01,2.344678898542819212e+01
1.007619926605202068e+02,1.246554093304606852e+02,1.483158463627034518e-01,6.672757506085174839e+01
2.485341239305119245e+02,1.136720450651837382e+03,1.784880257053289010e-01,0.000000000000000000e+00
3.994246756246832319e+02,9.150073613063814264e+02,1.016458314433371923e-01,6.355734101784842949e+01
3.530251297708718994e+02,6.111109856255507111e+02,1.477869979493036945e-01,1.042455784048184455e+02
2.772379005382164223e+02,6.961761209123974368e+02,8.844241606221907304e-02,5.614477653093300091e+01
2.127090020648136601e+02,1.323959770967961504e+03,1.567894084135510457e-01,0.000000000000000000e+00
7.987821491448428901e+01,8.665572707675837592e+02,7.714775379551781775e-02,0.000000000000000000e+00
4.164867047648713196e+02,1.418286966292043871e+03,1.601553758397569471e-01,0.000000000000000000e+00
1.870269628619819571e+02,6.442285752992426069e+02,1.934693751205009138e-01,0.000000000000000000e+00
1.397407655097073302e+02,9.852290323387850322e+02,1.292845206049593187e-01,0.000000000000000000e+00
6.280681434314912792e+01,2.667076408725308738e+02,1.891704123432451090e-01,0.000000000000000000e+00
3.769550670833220352e+02,1.311480729603561258e+03,1.041502816202914683e-01,5.167980115575780786e+01
1.593707943352767700e+02,9.790445348197569047e+02,1.457569146891081746e-01,0.000000000000000000e+00
4.107712427704385618e+02,9.223679366336920111e+02,8.207198097418746952e-02,5.303687260550442062e+01
3.547335590103555774e+02,1.182273122899335704e+03,7.300925523834744801e-02,6.133028188539031333e+01
3.753749994079838075e+02,1.440049940546466303e+02,1.846242944078785309e-01,4.834362811455939379e+01
3.793994580583269567e+02,1.227310185217455000e+03,1.541049098694328434e-01,0.000000000000000000e+00
1.704887958136866928e+02,8.311195635423175645e+02,9.410542531496543517e-02,4.544501471869089926e+00
3.695090771362735040e+02,3.522342005457807659e+02,1.132939463909677230e-01,5.151488414129686788e+01
3.283877297975838019e+02,5.203951451594688251e+02,1.487937362674512376e-01,5.109037672295995236e+01
1.303702156275031427e+02,1.256093143463223669e+03,1.533812658646295235e-01,0.000000000000000000e+00
2.233555792530245299e+02,4.268725947624878927e+02,1.802706341684857105e-01,5.806892683744250405e+01
8.610623293940386702e+01,3.889880924251025363e+02,9.364204096798028898e-02,1.381722405425465716e+01
2.687908876248653769e+02,9.390544744294456905e+02,2.017913406181353897e-01,0.000000000000000000e+00
1.146200580125007065e+02,1.161852658527656104e+03,8.215117537871570452e-02,0.000000000000000000e+00
1.823035526898024443e+02,1.363330961398274667e+03,7.852089999178583912e-02,0.000000000000000000e+00
1.499982734582187618e+02,1.173726475342989716e+03,1.993340103950198006e-01,0.000000000000000000e+00
8.387272311715989304e+01,8.805414639718142098e+02,1.183246438953789725e-01,0.000000000000000000e+00
3.796023148467453439e+02,2.327870871325407052e+02,8.589230559723677605e-02,3.998633802553094796e+01
6.856889610579898431e+01,5.140231319804858003e+02,8.720058533243696397e-02,0.000000000000000000e+00
5.315387441351704467e+01,2.883073488661658530e+02,7.602023906395205533e-02,2.974454467870944896e+01
3.176968964634739905e+02,4.336077426562388837e+02,1.900670395020550851e-01,9.584050426035619807e+01
1.704003552546199955e+02,1.258066458608211860e+03,9.390216786719177144e-02,0.000000000000000000e+00
1.887036129777534086e+02,8.271071264529714426e+02,1.342838098370482958e-01,0.000000000000000000e+00
2.016584763127350755e+02,6.278032848256245870e+02,1.089118362717857169e-01,4.781004145130041394e+01
1.974189919707197021e+02,7.164540402294652495e+02,1.150805069434172601e-01,9.388357372866719786e+00
2.911898850753362353e+02,1.267382502430935119e+03,1.425084556942381453e-01,0.000000000000000000e+00
2.068768275038603122e+02,4.582932703519047664e+02,1.848179600367450548e-01,1.249799492703543713e+01
1.135064972202165450e+02,8.760319175596990817e+02,1.648787862654385872e-01,0.000000000000000000e+00
3.176924559060539082e+02,6.474567248245068640e+02,7.675231230447707165e-02,5.092926311256207583e+01
3.298574322316326857e+02,8.158971052525972709e+02,1.641062405766688381e-01,1.581860102537163115e+01
2.690322507847230327e+02,6.719698096531543570e+02,1.946820882756572502e-01,0.000000000000000000e+00
4.142903689382537777e+02,8.343145653392606391e+02,1.652919190884615808e-01,9.278779417518494199e+01
6.025624047623438884e+01,1.244489612010003611e+03,2.041020078034726515e-01,0.000000000000000000e+00
